"Phase","FullName","Name","Extension","LengthBytes","LengthMiB","LastWriteTime","IsPCH","IsSharedPCHName","IsSharedPCHPCH","InUnrealEditorScope"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenDashboardGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:27.4844882+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenDashboardGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:27.4844882+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenDashboardGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:27.4859958+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenDashboardGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:27.4859958+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenDashboardGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:27.4870005+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenDashboardGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:27.4870005+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenLaunchGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:27.4132011+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenLaunchGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:27.4122004+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenLaunchGPF\Development\Core\SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.cpp","SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.cpp",".cpp","85","0","2026-07-04T10:51:27.4142007+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenLaunchGPF\Development\Core\SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.h","SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.h",".h","291","0","2026-07-04T10:51:27.4142007+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Plugins\Runtime\ResonanceAudio\Intermediate\Build\Win64\x64\UnrealEditor\Development\ResonanceAudio\PCH.ResonanceAudio.h.pch","PCH.ResonanceAudio.h.pch",".pch","243335168","232.06","2026-07-04T14:37:51.7632061+08:00","True","False","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\AutoRTFMTests\Intermediate\Build\Win64\x64\AutoRTFMTestsGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:26.6369325+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\AutoRTFMTests\Intermediate\Build\Win64\x64\AutoRTFMTestsGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:26.6359319+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\BuildStorageTool\Intermediate\Build\Win64\x64\BuildStorageToolGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:27.4413028+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\BuildStorageTool\Intermediate\Build\Win64\x64\BuildStorageToolGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:27.4403029+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\BuildStorageTool\Intermediate\Build\Win64\x64\BuildStorageToolGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:27.4423049+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\BuildStorageTool\Intermediate\Build\Win64\x64\BuildStorageToolGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:27.4423049+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\BuildStorageTool\Intermediate\Build\Win64\x64\BuildStorageToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:27.4433024+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\BuildStorageTool\Intermediate\Build\Win64\x64\BuildStorageToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:27.4433024+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\BuildStorageTool\Intermediate\Build\Win64\x64\BuildStorageToolGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:27.4443028+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\BuildStorageTool\Intermediate\Build\Win64\x64\BuildStorageToolGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:27.4443028+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.8214380+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.8214380+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.8224380+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.8224380+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\Engine\SharedPCH.Engine.Cpp20.cpp","SharedPCH.Engine.Cpp20.cpp",".cpp","62","0","2026-07-04T10:51:30.8244376+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\Engine\SharedPCH.Engine.Cpp20.h","SharedPCH.Engine.Cpp20.h",".h","272","0","2026-07-04T10:51:30.8234378+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:30.8234378+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:30.8224380+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\UnrealEd\SharedPCH.UnrealEd.Cpp20.cpp","SharedPCH.UnrealEd.Cpp20.cpp",".cpp","64","0","2026-07-04T10:51:30.8244376+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\UnrealEd\SharedPCH.UnrealEd.Cpp20.h","SharedPCH.UnrealEd.Cpp20.h",".h","278","0","2026-07-04T10:51:30.8244376+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\UnrealEd\SharedPCH.UnrealEd.Project.ValApi.ValExpApi.Cpp20.cpp","SharedPCH.UnrealEd.Project.ValApi.ValExpApi.Cpp20.cpp",".cpp","89","0","2026-07-04T10:51:30.8269418+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\UnrealEd\SharedPCH.UnrealEd.Project.ValApi.ValExpApi.Cpp20.h","SharedPCH.UnrealEd.Project.ValApi.ValExpApi.Cpp20.h",".h","303","0","2026-07-04T10:51:30.8269418+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\UnrealEd\SharedPCH.UnrealEd.RTTI.Cpp20.cpp","SharedPCH.UnrealEd.RTTI.Cpp20.cpp",".cpp","69","0","2026-07-04T10:51:30.8264380+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\ChaosVisualDebugger\Intermediate\Build\Win64\x64\ChaosVisualDebuggerGPF\Development\UnrealEd\SharedPCH.UnrealEd.RTTI.Cpp20.h","SharedPCH.UnrealEd.RTTI.Cpp20.h",".h","283","0","2026-07-04T10:51:30.8254386+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:27.3530479+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:27.3520480+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:27.3540480+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:27.3530479+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Core\SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.cpp","SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.cpp",".cpp","104","0","2026-07-04T10:51:27.3540480+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Core\SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.h","SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.h",".h","310","0","2026-07-04T10:51:27.3540480+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:27.3554329+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:27.3554329+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:27.3564330+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:27.3564330+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Slate\SharedPCH.Slate.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.cpp","SharedPCH.Slate.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.cpp",".cpp","105","0","2026-07-04T10:51:27.3574331+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SlateUGS\Intermediate\Build\Win64\x64\SlateUGSGPF\Development\Slate\SharedPCH.Slate.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.h","SharedPCH.Slate.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.h",".h","313","0","2026-07-04T10:51:27.3574331+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:27.3530479+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:27.3530479+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:27.3540480+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:27.3540480+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:27.3554329+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:27.3540480+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:27.3564330+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:27.3554329+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\Slate\SharedPCH.Slate.Project.ValApi.ValExpApi.Cpp20.cpp","SharedPCH.Slate.Project.ValApi.ValExpApi.Cpp20.cpp",".cpp","86","0","2026-07-04T10:51:27.3574331+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Programs\SubmitTool\Intermediate\Build\Win64\x64\SubmitToolGPF\Development\Slate\SharedPCH.Slate.Project.ValApi.ValExpApi.Cpp20.h","SharedPCH.Slate.Project.ValApi.ValExpApi.Cpp20.h",".h","294","0","2026-07-04T10:51:27.3564330+08:00","False","True","False","False"
